Variable,ClassVal0,ClassVal1,DF,Estimate,StdErr,WaldChiSq,ProbChiSq,_ESTTYPE_
CC,1,,0,0,,,,MLE
INV,1,,0,0,,,,MLE
CDBAL_Bin,1,,1,0.6808,0.0556,149.7492,<.0001,MLE
SAVBAL_Bin,1,,1,0.6709,0.0603,123.7800,<.0001,MLE
SAVBAL_Bin,6,,1,-0.8916,0.0940,89.9289,<.0001,MLE
MM,0,,1,0.5601,0.0609,84.4574,<.0001,MLE
Intercept,,,1,-2.0407,0.2223,84.2757,<.0001,MLE
BRANCH,B14,,1,2.1816,0.3032,51.7804,<.0001,MLE
BRANCH,B15,,1,1.8885,0.2727,47.9441,<.0001,MLE
SAVBAL_Bin,2,,1,1.1037,0.1600,47.5851,<.0001,MLE
SAVBAL_Bin,3,,1,0.8572,0.1340,40.9142,<.0001,MLE
TELLER_Bin,1,,1,0.2677,0.0461,33.7803,<.0001,MLE
DDABAL_Bi*SAVBAL_Bin,1,1,1,-0.6996,0.1253,31.1992,<.0001,MLE
ATMAMT_Bin,2,,1,0.1996,0.0454,19.3191,<.0001,MLE
DDABAL_Bin,1,,1,1.6602,0.3791,19.1782,<.0001,MLE
BRANCH,B4,,1,-0.4234,0.0983,18.5488,<.0001,MLE
ATMAMT_Bin,1,,1,0.2084,0.0490,18.1071,<.0001,MLE
CC,0,,1,0.2505,0.0600,17.4153,<.0001,MLE
NSF,0,,1,0.2303,0.0552,17.3980,<.0001,MLE
BRANCH,B3,,1,-0.4685,0.1156,16.4129,<.0001,MLE
DDABAL_Bi*SAVBAL_Bin,2,1,1,0.8652,0.2194,15.5516,<.0001,MLE
BRANCH,B8,,1,-0.5581,0.1434,15.1384,<.0001,MLE
DDABAL_Bi*SAVBAL_Bin,3,1,1,0.6680,0.1729,14.9265,0.0001,MLE
SAVBAL_Bin,5,,1,-0.3724,0.0975,14.5842,0.0001,MLE
BRANCH,B18,,1,1.1548,0.3125,13.6565,0.0002,MLE
IRA,0,,1,0.2072,0.0563,13.5405,0.0002,MLE
INV,0,,1,0.5577,0.1571,12.5963,0.0004,MLE
DDA,0,,1,-0.7724,0.2179,12.5643,0.0004,MLE
BRANCH,B19,,1,1.2909,0.3690,12.2389,0.0005,MLE
BRANCH,B12,,1,-0.7358,0.2105,12.2228,0.0005,MLE
BRANCH,B6,,1,-0.4760,0.1393,11.6781,0.0006,MLE
ILS,0,,1,-0.2202,0.0645,11.6660,0.0006,MLE
CHECKS_Bin,2,,1,-0.1970,0.0578,11.6354,0.0006,MLE
BRANCH,B17,,1,-0.5839,0.1732,11.3704,0.0007,MLE
MM*DDABAL_Bin,0,1,1,-0.2610,0.0801,10.6123,0.0011,MLE
BRANCH,B1,,1,-0.3821,0.1175,10.5701,0.0011,MLE
DDA*IRA,0,0,1,-0.1772,0.0551,10.3360,0.0013,MLE
BRANCH,B2,,1,-0.3185,0.1002,10.1007,0.0015,MLE
DDABAL_Bin,7,,1,-0.4446,0.1460,9.2799,0.0023,MLE
MM*DDABAL_Bin,0,2,1,0.8769,0.2924,8.9928,0.0027,MLE
BRANCH,B5,,1,-0.3432,0.1152,8.8760,0.0029,MLE
SAVBAL_Bin,4,,1,0.2457,0.0837,8.6115,0.0033,MLE
CHECKS_Bin,1,,1,-0.2058,0.0719,8.2000,0.0042,MLE
BRANCH,B13,,1,-0.5337,0.2016,7.0064,0.0081,MLE
BRANCH,B7,,1,-0.3203,0.1406,5.1925,0.0227,MLE
DDABAL_Bi*SAVBAL_Bin,1,5,1,0.4993,0.2202,5.1415,0.0234,MLE
BRANCH,B11,,1,-0.6577,0.3081,4.5566,0.0328,MLE
DDABAL_Bi*SAVBAL_Bin,3,2,1,0.8164,0.3911,4.3586,0.0368,MLE
DDABAL_Bi*SAVBAL_Bin,1,6,1,0.3854,0.1930,3.9868,0.0459,MLE
DDABAL_Bi*SAVBAL_Bin,2,6,1,-0.7381,0.3843,3.6891,0.0548,MLE
DDABAL_Bi*SAVBAL_Bin,7,6,1,0.3595,0.1899,3.5846,0.0583,MLE
BRANCH,B16,,1,0.2791,0.1499,3.4691,0.0625,MLE
DDABAL_Bi*SAVBAL_Bin,3,6,1,-0.4648,0.2514,3.4170,0.0645,MLE
DDABAL_Bin,6,,1,-0.2797,0.1531,3.3349,0.0678,MLE
MM*DDABAL_Bin,0,7,1,-0.1945,0.1071,3.2987,0.0693,MLE
DDABAL_Bi*SAVBAL_Bin,4,6,1,-0.3470,0.1975,3.0881,0.0789,MLE
CHECKS_Bin,3,,1,-0.1077,0.0613,3.0863,0.0790,MLE
DDABAL_Bi*SAVBAL_Bin,6,4,1,0.3424,0.1964,3.0404,0.0812,MLE
BRANCH,B10,,1,-0.4461,0.2569,3.0138,0.0826,MLE
DDABAL_Bin,5,,1,-0.2783,0.1608,2.9941,0.0836,MLE
DDABAL_Bi*SAVBAL_Bin,7,2,1,-0.6652,0.3943,2.8455,0.0916,MLE
DDABAL_Bi*SAVBAL_Bin,7,1,1,-0.1939,0.1289,2.2639,0.1324,MLE
DDABAL_Bi*SAVBAL_Bin,1,3,1,-0.4348,0.2953,2.1679,0.1409,MLE
DDABAL_Bin,2,,1,-0.4698,0.3284,2.0464,0.1526,MLE
MM*DDABAL_Bin,0,5,1,0.1879,0.1330,1.9974,0.1576,MLE
DDABAL_Bi*SAVBAL_Bin,2,3,1,0.6292,0.4843,1.6876,0.1939,MLE
DDABAL_Bi*SAVBAL_Bin,4,1,1,0.1588,0.1323,1.4397,0.2302,MLE
DDABAL_Bi*SAVBAL_Bin,3,5,1,-0.3004,0.2515,1.4272,0.2322,MLE
DDABAL_Bi*SAVBAL_Bin,5,4,1,0.2188,0.2011,1.1832,0.2767,MLE
DDABAL_Bi*SAVBAL_Bin,1,4,1,-0.2081,0.1935,1.1571,0.2821,MLE
DDABAL_Bin,3,,1,0.2350,0.2221,1.1201,0.2899,MLE
DDABAL_Bi*SAVBAL_Bin,3,4,1,-0.2249,0.2229,1.0184,0.3129,MLE
DDABAL_Bi*SAVBAL_Bin,7,3,1,0.2916,0.3055,0.9109,0.3399,MLE
DDABAL_Bin,4,,1,0.1414,0.1557,0.8239,0.3640,MLE
DDABAL_Bi*SAVBAL_Bin,6,5,1,-0.1613,0.1939,0.6917,0.4056,MLE
DDABAL_Bi*SAVBAL_Bin,4,2,1,0.2459,0.3068,0.6424,0.4228,MLE
DDABAL_Bi*SAVBAL_Bin,7,5,1,-0.1499,0.1974,0.5768,0.4476,MLE
DDABAL_Bi*SAVBAL_Bin,6,1,1,-0.0969,0.1307,0.5496,0.4585,MLE
DDABAL_Bi*SAVBAL_Bin,4,4,1,0.1304,0.1826,0.5102,0.4751,MLE
DDABAL_Bi*SAVBAL_Bin,3,3,1,0.2549,0.3632,0.4925,0.4828,MLE
DDABAL_Bi*SAVBAL_Bin,5,5,1,0.1476,0.2179,0.4587,0.4982,MLE
DDABAL_Bi*SAVBAL_Bin,6,6,1,0.1288,0.1934,0.4435,0.5054,MLE
DDABAL_Bi*SAVBAL_Bin,6,3,1,-0.1912,0.3014,0.4022,0.5260,MLE
MM*DDABAL_Bin,0,6,1,-0.0760,0.1209,0.3950,0.5297,MLE
DDABAL_Bi*SAVBAL_Bin,5,2,1,-0.2096,0.3481,0.3624,0.5472,MLE
DDABAL_Bi*SAVBAL_Bin,7,4,1,-0.1067,0.1975,0.2921,0.5889,MLE
DDABAL_Bi*SAVBAL_Bin,2,5,1,0.2094,0.3976,0.2774,0.5984,MLE
CDBAL_Bin,2,,1,0.0335,0.0768,0.1907,0.6623,MLE
DDABAL_Bi*SAVBAL_Bin,4,3,1,0.1088,0.2899,0.1407,0.7075,MLE
MM*DDABAL_Bin,0,4,1,-0.0414,0.1273,0.1058,0.7449,MLE
DDABAL_Bi*SAVBAL_Bin,2,4,1,-0.0834,0.2813,0.0879,0.7669,MLE
TELLER_Bin,2,,1,0.0120,0.0434,0.0763,0.7824,MLE
DDABAL_Bi*SAVBAL_Bin,1,2,1,-0.1255,0.4553,0.0759,0.7829,MLE
DDABAL_Bi*SAVBAL_Bin,5,3,1,-0.0826,0.3119,0.0702,0.7910,MLE
DDABAL_Bi*SAVBAL_Bin,4,5,1,-0.0420,0.2056,0.0418,0.8381,MLE
DDABAL_Bi*SAVBAL_Bin,6,2,1,-0.0560,0.3449,0.0264,0.8710,MLE
DDABAL_Bi*SAVBAL_Bin,2,2,1,0.0464,0.3518,0.0174,0.8952,MLE
DDABAL_Bi*SAVBAL_Bin,5,6,1,-0.0208,0.2118,0.0096,0.9219,MLE
DDABAL_Bi*SAVBAL_Bin,5,1,1,0.00482,0.1441,0.0011,0.9733,MLE
MM*DDABAL_Bin,0,3,1,-0.00343,0.1911,0.0003,0.9857,MLE
